1	Steve Rogers	4728337482
2	Tony Stark	8348923612
3	Natasha Romanoff	92362184
4	Peggy Carter 	547423093
5	Romeisa Aliu	003834252
6	Klejda Rrapaj	57239145
7	Sildi Ricku	93482663
8	Carlos Sainz	3627183
9	Pablus Pabliuus	57355253
10	Francesco Totti	298342184
11	Matt Smith	473829742
12	Wanda Maximoff	76538291
13	Max Verstappen	5738219353
14	Charles Leclerc	83728264
15	Daniel  Ricciardo	8038472
16	Sebastian Vettel	58384734
17	Fernando Alonso	85232244
18	Lewis Hamilton	1234567
19	Lando Norris	85634283
20	Carol Denvers	462827421
21	Gamora Quill	000394821
22	Sherlock Holmes	111482231
23	Gregory House	222333444
24	Stephen Strange	8884443222
25	John Watson	999323333
26	Irene Adler	0002222111
27	John Smith	373163982
28	James Moriarty	32223833
29	Thanos Lang	212221114